time,latitude,longitude,altitude,apogeu,vel_vertical,q1,q2,q3,q4,accel_int,status,voltage_int,fix
65200,32.93925857543945,-106.91184997558594,13761,13510,0,-0.31190022826194763,0.650193989276886,0.6324895620346069,-0.2827065587043762,106,1,39,0
65220,32.93925857543945,-106.91184997558594,13761,13510,0,-0.3117583692073822,0.6503520607948303,0.6324107050895691,-0.2826758325099945,106,1,39,0
65250,32.93925857543945,-106.91184997558594,13761,13510,0,-0.31170642375946045,0.6502847671508789,0.6325671076774597,-0.28253796696662903,107,1,39,0
65270,32.93925857543945,-106.91184997558594,13761,13510,0,-0.31164008378982544,0.650262176990509,0.6326518654823303,-0.28247320652008057,106,1,39,0
65290,32.93925857543945,-106.91184997558594,13761,13510,0,-0.3116658926010132,0.650185763835907,0.6327937245368958,-0.2823029160499573,107,1,39,0
65310,32.93925857543945,-106.91184997558594,13761,13510,0,-0.3115060329437256,0.6501840949058533,0.6328552961349487,-0.2823452055454254,106,1,39,0
65335,32.93925857543945,-106.91184997558594,13761,13510,0,-0.3114331364631653,0.6503481864929199,0.6327815055847168,-0.28221312165260315,106,1,39,0
65398,32.93925857543945,-106.91184997558594,13761,13510,0,-0.311288982629776,0.6505968570709229,0.6326562166213989,-0.28207966685295105,106,1,39,0
65456,32.93925857543945,-106.91184997558594,13761,13510,0,-0.31123894453048706,0.6506075859069824,0.6327205300331116,-0.28196603059768677,106,1,39,0
65490,32.93925857543945,-106.91184997558594,13761,13510,0,-0.3110852837562561,0.6506223082542419,0.6328039765357971,-0.2819143533706665,106,1,39,0
65510,32.93925857543945,-106.91184997558594,13761,13510,0,-0.31101712584495544,0.650664746761322,0.6328235268592834,-0.28184765577316284,106,1,39,0
65530,32.93925857543945,-106.91184997558594,13761,13510,0,-0.31082433462142944,0.6507730484008789,0.6327914595603943,-0.2818823456764221,105,1,39,0
65550,32.93925857543945,-106.91184997558594,13761,13510,0,-0.31066927313804626,0.6508320569992065,0.6328129768371582,-0.28186869621276855,106,1,39,0
65570,32.93925857543945,-106.91184997558594,13761,13510,0,-0.31060364842414856,0.6507768034934998,0.6329240202903748,-0.28181928396224976,106,1,39,0
65600,32.93925857543945,-106.91184997558594,13761,13510,0,-0.3105626106262207,0.6508018970489502,0.632988452911377,-0.2816619277000427,106,1,39,0
65620,32.93925857543945,-106.91184997558594,13761,13510,0,-0.3104694187641144,0.6508117318153381,0.6330479979515076,-0.2816079556941986,106,1,39,0
65640,32.93925857543945,-106.91184997558594,13761,13510,0,-0.31047743558883667,0.6508233547210693,0.6330989599227905,-0.28145766258239746,106,1,39,0
65660,32.93925857543945,-106.91184997558594,13761,13510,0,-0.3103235065937042,0.650942325592041,0.633055567741394,-0.28144991397857666,106,1,39,0
65680,32.93925857543945,-106.91184997558594,13761,13510,0,-0.31027838587760925,0.6508617997169495,0.6331931948661804,-0.28137636184692383,106,1,39,0
65710,32.93925857543945,-106.91184997558594,13761,13510,0,-0.3101338744163513,0.6508509516716003,0.6333063244819641,-0.28130611777305603,106,1,39,0
65730,32.93925857543945,-106.91184997558594,13761,13510,0,-0.3101300597190857,0.6509169936180115,0.63332200050354,-0.281122088432312,106,1,39,0
65750,32.93925857543945,-106.91184997558594,13760,13510,0,-0.31010255217552185,0.6509016752243042,0.6334108710289001,-0.2809877097606659,107,1,39,0
65765,32.93925857543945,-106.91184997558594,13760,13510,0,-0.3101079761981964,0.65083247423172,0.6335316300392151,-0.280869722366333,106,1,39,0
65831,32.93925857543945,-106.91184997558594,13760,13510,0,-0.3099738657474518,0.6508604884147644,0.6336197257041931,-0.2807541787624359,106,1,39,0
65860,32.93925857543945,-106.91184997558594,13760,13510,0,-0.3100104033946991,0.6509197354316711,0.6336631178855896,-0.28047826886177063,107,1,39,0
65880,32.93925857543945,-106.91184997558594,13760,13510,0,-0.3099093735218048,0.6510005593299866,0.6336503028869629,-0.2804314196109772,106,1,39,0
65900,32.93925857543945,-106.91184997558594,13760,13510,0,-0.3098946511745453,0.6510658860206604,0.6336559057235718,-0.2802833020687103,107,1,39,0
65920,32.93925857543945,-106.91184997558594,13761,13510,0,-0.3098164200782776,0.651216983795166,0.6335775852203369,-0.2801957428455353,106,1,39,0
65940,32.93925857543945,-106.91184997558594,13760,13510,0,-0.3096669614315033,0.6513363122940063,0.6335119009017944,-0.28023219108581543,106,1,39,0
65970,32.93925857543945,-106.91184997558594,13761,13510,0,-0.3094865679740906,0.651351809501648,0.6335945129394531,-0.28020864725112915,107,1,39,0
65990,32.93925857543945,-106.91184997558594,13761,13510,0,-0.30942440032958984,0.651336133480072,0.6336667537689209,-0.2801503837108612,106,1,39,0
66010,32.93925857543945,-106.91184997558594,13761,13510,0,-0.30940255522727966,0.6513103246688843,0.6337482333183289,-0.280050128698349,107,1,39,0
66030,32.93925857543945,-106.91184997558594,13761,13510,0,-0.3093406558036804,0.6513161659240723,0.6338084936141968,-0.2799685001373291,107,1,39,0
66050,32.93925857543945,-106.91184997558594,13761,13510,0,-0.3092595040798187,0.6511057019233704,0.6340836882591248,-0.27992457151412964,106,1,39,0
66080,32.93925857543945,-106.91184997558594,13761,13510,0,-0.3091115653514862,0.6512326002120972,0.6340687870979309,-0.2798265516757965,106,1,39,0
66100,32.93925857543945,-106.91184997558594,13761,13510,0,-0.3091951310634613,0.6510295867919922,0.6343003511428833,-0.27968186140060425,106,1,39,0
66120,32.93925857543945,-106.91184997558594,13761,13510,0,-0.3091590106487274,0.6508833169937134,0.6344853639602661,-0.2796425223350525,106,1,39,0
66140,32.93925857543945,-106.91184997558594,13761,13510,0,-0.309152752161026,0.650744616985321,0.6346544623374939,-0.27958860993385315,106,1,39,0
66165,32.93925857543945,-106.91184997558594,13761,13510,0,-0.3091796934604645,0.6504799723625183,0.6349740028381348,-0.2794490158557892,106,1,39,0
66240,32.93925857543945,-106.91184997558594,13761,13510,0,-0.30889222025871277,0.6509053707122803,0.6347007155418396,-0.27939730882644653,106,1,39,0
66260,32.93925857543945,-106.91184997558594,13761,13510,0,-0.30888134241104126,0.6509100198745728,0.634765625,-0.27925094962120056,106,1,39,0
66280,32.93925857543945,-106.91184997558594,13761,13510,0,-0.30874356627464294,0.6511135101318359,0.6346368193626404,-0.2792215645313263,107,1,39,0
66300,32.93925857543945,-106.91184997558594,13761,13510,0,-0.30865806341171265,0.6511616110801697,0.6346510052680969,-0.2791717052459717,106,1,39,0
66320,32.93925857543945,-106.91184997558594,13761,13510,0,-0.30850550532341003,0.6512824296951294,0.6345999240875244,-0.2791747450828552,106,1,39,0
66350,32.93925857543945,-106.91184997558594,13761,13510,0,-0.3084774911403656,0.651515007019043,0.6344591975212097,-0.2789827585220337,105,1,39,0
66370,32.93925857543945,-106.91184997558594,13761,13510,0,-0.3084574341773987,0.6515858769416809,0.6344612240791321,-0.2788347005844116,106,1,39,0
66390,32.93925857543945,-106.91184997558594,13761,13510,0,-0.30842238664627075,0.6517656445503235,0.6343415379524231,-0.27872568368911743,106,1,39,0
66410,32.93925857543945,-106.91184997558594,13761,13510,0,-0.308308482170105,0.6518964767456055,0.6342887282371521,-0.2786659002304077,106,1,39,0
66430,32.93925857543945,-106.91184997558594,13761,13510,0,-0.3082261085510254,0.6520031094551086,0.6342743039131165,-0.2785404324531555,106,1,39,0
66460,32.93925857543945,-106.91184997558594,13761,13510,0,-0.3081808388233185,0.6519331932067871,0.6344361901283264,-0.2783854007720947,106,1,39,0
66480,32.93925857543945,-106.91184997558594,13761,13510,0,-0.3081153929233551,0.6519033312797546,0.6345282793045044,-0.27831771969795227,106,1,39,0
66500,32.93925857543945,-106.91184997558594,13761,13510,0,-0.308010071516037,0.6519638895988464,0.6345361471176147,-0.2782747149467468,106,1,39,0
66520,32.93925857543945,-106.91184997558594,13761,13510,0,-0.3078237771987915,0.6520183086395264,0.6345619559288025,-0.27829432487487793,106,1,39,0
66540,32.93925857543945,-106.91184997558594,13761,13510,0,-0.3077240586280823,0.6521307826042175,0.634524941444397,-0.27822551131248474,106,1,39,0
66565,32.93925857543945,-106.91184997558594,13762,13513,0,-0.3076536953449249,0.6521352529525757,0.6345969438552856,-0.27812859416007996,106,1,39,0
66627,32.93925857543945,-106.91184997558594,13761,13513,0,-0.3074248433113098,0.6522179245948792,0.6346807479858398,-0.27799656987190247,107,1,39,0
66660,32.93925857543945,-106.91184997558594,13761,13513,0,-0.30738601088523865,0.6521314382553101,0.6348111033439636,-0.27794474363327026,107,1,39,0
66680,32.93925857543945,-106.91184997558594,13761,13513,0,-0.307171106338501,0.6521480083465576,0.634870171546936,-0.27800849080085754,106,1,39,0
66700,32.93925857543945,-106.91184997558594,13761,13513,0,-0.30707278847694397,0.6522111892700195,0.6348661184310913,-0.27797815203666687,106,1,39,0
66720,32.93925857543945,-106.91184997558594,13761,13513,0,-0.30706730484962463,0.6522654891014099,0.6348868608474731,-0.27780941128730774,106,1,39,0
66740,32.93925857543945,-106.91184997558594,13762,13513,0,-0.3070445656776428,0.6521891951560974,0.6350076794624329,-0.27773749828338623,105,1,39,0
66770,32.93925857543945,-106.91184997558594,13762,13513,0,-0.30690449476242065,0.6523632407188416,0.634941816329956,-0.27763426303863525,106,1,39,0
66790,32.93925857543945,-106.91184997558594,13762,13513,0,-0.30689114332199097,0.6523356437683105,0.6350288391113281,-0.27751460671424866,106,1,39,0
66810,32.93925857543945,-106.91184997558594,13761,13513,0,-0.3067973554134369,0.6522563695907593,0.6351659297943115,-0.27749109268188477,107,1,39,0
66830,32.93925857543945,-106.91184997558594,13761,13513,0,-0.3067319095134735,0.6522942185401917,0.6352049112319946,-0.27738523483276367,106,1,39,0
66850,32.93925857543945,-106.91184997558594,13761,13513,0,-0.30664291977882385,0.65232914686203,0.6352299451828003,-0.2773440480232239,106,1,39,0
66880,32.93925857543945,-106.91184997558594,13761,13513,0,-0.30646368861198425,0.6524051427841187,0.635241687297821,-0.2773364782333374,106,1,39,0
66900,32.93925857543945,-106.91184997558594,13761,13513,0,-0.3063790202140808,0.6523301005363464,0.6353853940963745,-0.2772774398326874,106,1,39,0
66920,32.93925857543945,-106.91184997558594,13761,13513,0,-0.3062463402748108,0.6522960066795349,0.6354781985282898,-0.2772914469242096,106,1,39,0
66940,32.93925857543945,-106.91184997558594,13761,13513,0,-0.30627384781837463,0.6522988677024841,0.6355303525924683,-0.2771347463130951,106,1,39,0
66965,32.93925857543945,-106.91184997558594,13761,13513,0,-0.3062480390071869,0.652381420135498,0.635543942451477,-0.2769378423690796,106,1,39,0
67083,32.93925476074219,-106.91184997558594,13761,13513,0,-0.30602073669433594,0.6528069972991943,0.6353124380111694,-0.27671724557876587,106,1,39,0
67110,32.93925476074219,-106.91184997558594,13761,13513,0,-0.3060115575790405,0.6527512073516846,0.6354232430458069,-0.276604562997818,106,1,39,0
67130,32.93925476074219,-106.91184997558594,13761,13513,0,-0.3059401214122772,0.6527765989303589,0.6354687809944153,-0.27651911973953247,106,1,39,0
67150,32.93925476074219,-106.91184997558594,13761,13513,0,-0.30582740902900696,0.6527025699615479,0.6356005072593689,-0.2765157222747803,106,1,39,0
67170,32.93925476074219,-106.91184997558594,13761,13513,0,-0.30582931637763977,0.652716338634491,0.6356298327445984,-0.2764137089252472,106,1,39,0
67190,32.93925476074219,-106.91184997558594,13761,13513,0,-0.3058169186115265,0.6527085304260254,0.6356872916221619,-0.2763137221336365,106,1,39,0
67220,32.93925476074219,-106.91184997558594,13761,13513,0,-0.3057953715324402,0.6526724696159363,0.6357972025871277,-0.2761697769165039,107,1,39,0
67240,32.93925476074219,-106.91184997558594,13761,13513,0,-0.3056865632534027,0.6527540683746338,0.6357789039611816,-0.27613961696624756,106,1,39,0
67260,32.93925476074219,-106.91184997558594,13761,13513,0,-0.30557718873023987,0.652744710445404,0.6358617544174194,-0.27609196305274963,106,1,39,0
67280,32.93925476074219,-106.91184997558594,13761,13513,0,-0.3055199682712555,0.6527232527732849,0.6359506845474243,-0.27600109577178955,107,1,39,0
67300,32.93925476074219,-106.91184997558594,13761,13513,0,-0.30546823143959045,0.6528213620185852,0.6359094381332397,-0.2759212553501129,106,1,39,0
67330,32.93925476074219,-106.91184997558594,13761,13513,0,-0.30531570315361023,0.6529710292816162,0.6358585357666016,-0.27585339546203613,106,1,39,0
67350,32.93925476074219,-106.91184997558594,13761,13513,0,-0.30535194277763367,0.6529034376144409,0.6359741687774658,-0.27570658922195435,106,1,39,0
67370,32.93925476074219,-106.91184997558594,13761,13513,0,-0.30524152517318726,0.6529277563095093,0.6360079646110535,-0.2756933569908142,106,1,39,0
67390,32.93925476074219,-106.91184997558594,13761,13513,0,-0.3052532970905304,0.652760922908783,0.6362204551696777,-0.2755850553512573,106,1,39,0
67415,32.93925476074219,-106.91184997558594,13761,13513,0,-0.30509883165359497,0.6527897119522095,0.6362776756286621,-0.27555572986602783,106,1,39,0
67480,32.93925476074219,-106.91184997558594,13761,13513,0,-0.3051017224788666,0.6528015732765198,0.6363500356674194,-0.27535733580589294,106,1,39,0
67510,32.93925476074219,-106.91184997558594,13762,13513,0,-0.30503004789352417,0.6528124809265137,0.6364239454269409,-0.27524006366729736,106,1,39,0
67530,32.93925476074219,-106.91184997558594,13762,13513,0,-0.30504146218299866,0.6529135704040527,0.636381208896637,-0.27508628368377686,106,1,39,0
67550,32.93925476074219,-106.91184997558594,13762,13513,0,-0.30492621660232544,0.6530229449272156,0.6363473534584045,-0.2750328779220581,106,1,39,0
67570,32.93925476074219,-106.91184997558594,13762,13513,0,-0.30485832691192627,0.6530522704124451,0.636374831199646,-0.2749750018119812,106,1,39,0
67590,32.93925476074219,-106.91184997558594,13761,13513,0,-0.3047834634780884,0.6530544757843018,0.6364457011222839,-0.2748886048793793,106,1,39,0
67620,32.93925476074219,-106.91184997558594,13761,13513,0,-0.30464038252830505,0.6531400084495544,0.6364488005638123,-0.27483683824539185,106,1,39,0
67640,32.93925476074219,-106.91184997558594,13761,13513,0,-0.3046652376651764,0.653329610824585,0.6363264322280884,-0.27464190125465393,106,1,39,0
67660,32.93925476074219,-106.91184997558594,13761,13513,0,-0.3046267628669739,0.653411865234375,0.6362906694412231,-0.2745717763900757,106,1,39,0
67680,32.93925476074219,-106.91184997558594,13761,13513,0,-0.3044792711734772,0.6534940600395203,0.6362813711166382,-0.2745613157749176,106,1,39,0
67700,32.93925476074219,-106.91184997558594,13761,13513,0,-0.30442774295806885,0.6533946990966797,0.6364362239837646,-0.2744959592819214,106,1,39,0
67730,32.93925476074219,-106.91184997558594,13759,13513,0,-0.3042405843734741,0.6533147692680359,0.6366146206855774,-0.2744799554347992,106,1,39,0
67750,32.93925476074219,-106.91184997558594,13759,13513,0,-0.30412349104881287,0.653285562992096,0.6367071866989136,-0.2744646966457367,106,1,39,0
67770,32.93925476074219,-106.91184997558594,13761,13513,0,-0.30399617552757263,0.6534609794616699,0.6366099119186401,-0.27441373467445374,106,1,39,0
67790,32.93925476074219,-106.91184997558594,13759,13513,0,-0.30391058325767517,0.6533650159835815,0.6367673873901367,-0.27437177300453186,106,1,39,0
67815,32.93925476074219,-106.91184997558594,13761,13513,0,-0.30388858914375305,0.6534076929092407,0.6368051767349243,-0.27420660853385925,106,1,39,0
67890,32.93925476074219,-106.91184997558594,13759,13513,0,-0.30374008417129517,0.6535823941230774,0.6367717385292053,-0.2740323841571808,106,1,39,0
67910,32.93925476074219,-106.91184997558594,13761,13513,0,-0.3036404848098755,0.6535067558288574,0.6369094252586365,-0.27400311827659607,106,1,39,0
67930,32.93925476074219,-106.91184997558594,13761,13513,0,-0.30363860726356506,0.6535425186157227,0.6369227766990662,-0.27388903498649597,106,1,39,0
67950,32.93925476074219,-106.91184997558594,13761,13513,0,-0.3036152720451355,0.6535524725914001,0.6369603276252747,-0.2738036811351776,107,1,39,0
67970,32.93925476074219,-106.91184997558594,13761,13513,0,-0.303580641746521,0.6535416841506958,0.6370245218276978,-0.27371838688850403,106,1,39,0
68000,32.93925476074219,-106.91184997558594,13761,13513,0,-0.3034360408782959,0.6536182165145874,0.6370325088500977,-0.27367740869522095,106,1,39,0
68020,32.93925476074219,-106.91184997558594,13761,13513,0,-0.3034278154373169,0.6536696553230286,0.637036144733429,-0.2735552191734314,106,1,39,0
68040,32.93925476074219,-106.91184997558594,13761,13513,0,-0.3034265637397766,0.653748095035553,0.6369966864585876,-0.27346110343933105,106,1,39,0
68060,32.93925476074219,-106.91184997558594,13761,13513,0,-0.30339643359184265,0.6537618637084961,0.6370497345924377,-0.2733380198478699,106,1,39,0
68080,32.93925476074219,-106.91184997558594,13760,13513,0,-0.30331724882125854,0.6538926959037781,0.636979341506958,-0.2732768952846527,106,1,39,0
68110,32.93925476074219,-106.91184997558594,13760,13513,0,-0.30318254232406616,0.6541053652763367,0.6368746161460876,-0.27316156029701233,106,1,39,0
68130,32.93925476074219,-106.91184997558594,13760,13513,0,-0.30308395624160767,0.6541221141815186,0.6369249820709229,-0.2731134593486786,106,1,39,0
68150,32.93925476074219,-106.91184997558594,13762,13513,0,-0.30300387740135193,0.654229998588562,0.6368736028671265,-0.27306362986564636,106,1,39,0
68170,32.93925476074219,-106.91184997558594,13760,13513,0,-0.30282384157180786,0.6542158126831055,0.6369608640670776,-0.2730938494205475,107,1,39,0
